vector,source_type,country,year,y,x
Aedes albopictus,34,Italy,2016,39.9999743,11.9999826
Aedes albopictus,37,Canada,2016,,
Aedes albopictus,37,United States,2001,,
Aedes albopictus,37,United States,2016,,
Aedes albopictus,37,Canada,2016,,
Aedes albopictus,37,United States,2001,,
Aedes albopictus,37,United States,2001,,
Aedes albopictus,38,Cameroon,2017,4.6125522,13.1535811
Aedes albopictus,38,Cameroon,2017,,
Aedes albopictus,38,Cameroon,2017,,
Aedes albopictus,38,Cameroon,2017,,
Aedes albopictus,38,Cameroon,2017,,
Aedes albopictus,38,Cameroon,2017,,
Aedes albopictus,38,Cameroon,2017,,
Aedes albopictus,38,Cameroon,2017,6.082783,11.487415
Aedes albopictus,39,Nepal,2017,,
Aedes albopictus,39,Nepal,2017,27.6811896,84.4301652
Aedes albopictus,39,Nepal,2017,28.2006145,83.9821924
Aedes albopictus,39,Nepal,2018,28.2006145,83.9821924
Aedes albopictus,40,Indonesia,2016,-2.4833826,117.8902853
Aedes albopictus,40,Indonesia,2017,-2.4833826,117.8902853
Aedes albopictus,41,Singapore,2008,1.357107,103.8194992
Aedes albopictus,41,Singapore,2016,1.357107,103.8194992
Aedes albopictus,41,Singapore,2008,1.357107,103.8194992
Aedes albopictus,41,Singapore,2008,1.357107,103.8194992
Aedes albopictus,41,Singapore,2008,1.357107,103.8194992
Aedes albopictus,42,Panama,2014,8.559559,-81.1308434
Aedes albopictus,42,Panama,2014,7.6920927,-80.5545897
Aedes albopictus,45,China,2000,19.2000001,109.5999999
Aedes albopictus,45,China,2000,24.0,109.0
Aedes albopictus,45,China,2000,23.1357694,113.1982688
Aedes albopictus,46,United States,2017,,
Aedes albopictus,46,United States,2017,,
Aedes albopictus,47,Colombia,2018,6.2697324,-75.6025597
Aedes albopictus,48,Mexico,2020,20.9670759,-89.6237402
Aedes albopictus,48,Mexico,2020,,
Aedes albopictus,49,Philippines,2021,10.47,123.83
Aedes albopictus,50,United States,1985,39.7837304,-100.445882
Aedes albopictus,50,France,2013,46.603354,1.8883335
Aedes albopictus,50,Germany,2013,51.1638175,10.4478313
Aedes albopictus,54,United States,1985,39.7837304,-100.445882
Aedes albopictus,54,United States,1985,31.2638905,-98.5456116
Aedes albopictus,58,Mexico,2017,26.9264212,-105.6817818
Aedes albopictus,58,Mexico,2017,27.7876639,-99.8757684
Aedes albopictus,59,Brazil,1985,-22.9110137,-43.2093727
Aedes albopictus,59,Brazil,1986,-22.9110137,-43.2093727
Aedes albopictus,61,Sri Lanka,2017,7.2931208,80.6350358
Aedes albopictus,63,United States,2015,27.7567667,-81.4639835
Aedes albopictus,63,Brazil,2015,-10.3333333,-53.2
Aedes albopictus,63,Gabon,2015,-0.8999695,11.6899699
Aedes albopictus,63,Ivory Coast,2015,7.9897371,-5.5679458
Aedes albopictus,64,Gabon,2014,-0.1067508,11.6110615
Aedes albopictus,64,Gabon,2017,-0.1067508,11.6110615
Aedes albopictus,64,Gabon,2018,-0.1067508,11.6110615
Aedes albopictus,64,Gabon,2019,-0.1067508,11.6110615
Aedes albopictus,64,Gabon,2014,-0.5706843,11.5560546
Aedes albopictus,64,Gabon,2017,-0.5706843,11.5560546
Aedes albopictus,64,Gabon,2018,-0.5706843,11.5560546
Aedes albopictus,64,Gabon,2019,-0.5706843,11.5560546
Aedes albopictus,64,Gabon,2019,,
Aedes albopictus,65,Brazil,2018,-3.1316333,-59.9825041
Aedes albopictus,66,United States,2017,25.9024289,-97.4981698
Aedes albopictus,67,Central Africa,2000,-25.3579401,-57.5835295
Aedes albopictus,67,Nigeria,1991,9.6000359,7.9999721
Aedes albopictus,67,Portugal,2020,39.6621648,-8.1353519
Aedes albopictus,70,Australia,2016,-10.5479589,142.2110239
Aedes albopictus,72,United States,2021,40.7127281,-74.0060152
Aedes albopictus,72,United States,2021,39.5162401,-76.9382069
Aedes albopictus,72,United States,2021,37.1232245,-78.4927721
Aedes albopictus,72,United States,2021,27.7567667,-81.4639835
Aedes albopictus,72,Cameroon,2021,4.6125522,13.1535811
Aedes albopictus,72,Thailand,2021,14.8971921,100.83273
Aedes albopictus,72,Uganda,2021,1.5333554,32.2166578
Aedes albopictus,78,Colombia,2021,4.4386033,-75.2108857
Aedes albopictus,78,Colombia,2022,4.4386033,-75.2108857
Aedes albopictus,78,Colombia,2023,4.4386033,-75.2108857
Aedes albopictus,78,Colombia,1998,-4.2129211,-69.9425963
Aedes albopictus,78,Colombia,2022,4.4386033,-75.2108857
Aedes albopictus,79,Brazil,2016,-22.954074,-43.1679727
Aedes albopictus,79,Brazil,2016,-3.1316333,-59.9825041
Aedes albopictus,81,United States,2016,,
Aedes albopictus,81,United States,2017,40.6524894,-91.507313
Aedes albopictus,81,United States,2017,41.6765808,-93.5921448
Aedes albopictus,81,United States,2017,40.9195431,-91.1971044
Aedes albopictus,81,United States,2018,41.6765808,-93.5921448
Aedes albopictus,81,United States,2018,40.9195431,-91.1971044
Aedes albopictus,81,United States,2018,40.6524894,-91.507313
Aedes albopictus,81,United States,2019,41.6765808,-93.5921448
Aedes albopictus,81,United States,2019,40.9195431,-91.1971044
Aedes albopictus,82,China,2016,35.0000663,104.999955
Aedes albopictus,82,Senegal,2014,14.4750607,-14.4529612
Aedes albopictus,83,Indonesia,2015,-7.8012646,110.3646857
Aedes albopictus,86,Malaysia,2017,3.1727637,101.7527058
Aedes albopictus,86,Malaysia,2019,3.1727637,101.7527058
Aedes albopictus,86,Malaysia,2010,3.1526589,101.7022205
Aedes albopictus,86,Malaysia,2016,3.1526589,101.7022205
Aedes albopictus,86,Malaysia,2017,3.1526589,101.7022205
Aedes albopictus,86,Malaysia,2019,3.1526589,101.7022205
Aedes albopictus,88,Thailand,2022,16.4273036,102.8085551
Aedes albopictus,89,Singapore,1957,1.357107,103.8194992
Aedes albopictus,89,Singapore,2021,1.357107,103.8194992
Aedes albopictus,89,Singapore,2018,1.357107,103.8194992
Aedes albopictus,89,Singapore,2019,1.357107,103.8194992
Aedes albopictus,93,United States,2018,41.6500201,-72.7342163
Aedes albopictus,97,Reunion Island,2014,-21.1307379,55.5364801
Aedes albopictus,97,Reunion Island,2018,-21.1307379,55.5364801
Aedes albopictus,97,Reunion Island,2014,,
Aedes albopictus,97,Reunion Island,2018,,
Aedes albopictus,100,Iran,2020,,
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,105,Brazil,2019,-22.9110137,-43.2093727
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,105,Brazil,2019,-22.9110137,-43.2093727
Aedes albopictus,105,Brazil,2019,,
Aedes albopictus,107,China,1978,35.0000663,104.999955
Aedes albopictus,107,China,2000,35.0000663,104.999955
Aedes albopictus,107,China,2010,35.0000663,104.999955
Aedes albopictus,107,China,2013,35.0000663,104.999955
Aedes albopictus,107,China,2019,35.0000663,104.999955
Aedes albopictus,107,China,2020,35.0000663,104.999955
Aedes albopictus,108,India,2014,22.3511148,78.6677428
Aedes albopictus,108,India,2020,22.3511148,78.6677428
Aedes albopictus,108,India,2021,22.3511148,78.6677428
Aedes albopictus,111,Colombia,2011,6.2921442,-75.5503867
Aedes albopictus,111,Colombia,2011,6.2694028,-75.5657913
Aedes albopictus,112,United States,2010,40.9699889,-77.7278831
Aedes albopictus,112,United States,2018,40.9699889,-77.7278831
Aedes albopictus,112,United States,2010,40.9699889,-77.7278831
Aedes albopictus,112,United States,2015,40.9699889,-77.7278831
Aedes albopictus,112,United States,2016,40.9699889,-77.7278831
Aedes albopictus,113,Cyprus,2022,34.6852901,33.0332657
Aedes albopictus,113,Cyprus,2022,34.701862,33.0449947
Aedes albopictus,113,Cyprus,2022,34.6852901,33.0332657
Aedes albopictus,114,Brazil,2011,-8.4116316,-37.5919699
Aedes albopictus,114,Switzerland,2011,46.3351913,8.7525902
Aedes albopictus,115,United States,2015,33.750631,-117.8722311
Aedes albopictus,115,United States,2016,33.750631,-117.8722311
Aedes albopictus,115,United States,2017,33.750631,-117.8722311
Aedes albopictus,115,United States,2018,33.750631,-117.8722311
Aedes albopictus,116,Mexico,2016,25.7871006,-100.1850769
Aedes albopictus,116,Mexico,2016,22.278368,-97.8242861
Aedes albopictus,116,Mexico,2016,14.8883246,-92.4920008
Aedes albopictus,118,Brazil,2012,,
Aedes albopictus,118,Brazil,2018,,
Aedes albopictus,118,Italy,2018,43.9465433,12.630749
Aedes albopictus,118,Singapore,2018,1.357107,103.8194992
Aedes albopictus,118,Singapore,2020,1.357107,103.8194992
Aedes albopictus,119,Italy,2006,42.0837101,12.2830132
Aedes albopictus,119,Italy,2008,42.0837101,12.2830132
Aedes albopictus,119,Italy,2011,42.0837101,12.2830132
Aedes albopictus,119,Italy,2014,42.0837101,12.2830132
Aedes albopictus,119,Italy,2020,42.0837101,12.2830132
Aedes albopictus,119,Italy,2011,43.1357641,13.0683092
Aedes albopictus,119,Italy,2014,43.1357641,13.0683092
Aedes albopictus,119,Italy,2006,41.8933203,12.4829321
Aedes albopictus,119,Italy,2008,41.8933203,12.4829321
Aedes albopictus,120,France,2019,-21.1307379,55.5364801
Aedes albopictus,120,France,2019,,
Aedes albopictus,120,France,2019,,
Aedes albopictus,121,Brazil,2011,-5.8257002,-35.2547225
Aedes albopictus,121,Brazil,2011,-5.805398,-35.2080905
Aedes albopictus,124,Mexico,2016,16.5000001,-92.5000001
Aedes albopictus,125,Brazil,2017,-19.8638036,-43.9749287
Aedes albopictus,126,La Reunion Island,2010,,
Aedes albopictus,126,Haiti,2010,19.1399952,-72.3570972
Aedes albopictus,126,Brazil,2010,-10.3333333,-53.2
Aedes albopictus,127,France,2016,43.6112422,3.8767337
Aedes albopictus,127,Benin,2016,9.5293472,2.2584408
Aedes albopictus,127,La Réunion,2016,-21.1309332,55.5265771
Aedes albopictus,127,Vietnam,2016,11.286918,106.1290402
Aedes albopictus,128,China,2019,31.2323437,121.4691024
Aedes albopictus,128,China,2019,30.7995326,121.4779435
Aedes albopictus,128,China,2019,30.7995326,121.4779435
Aedes albopictus,129,Nepal,2017,27.618086,84.4536201
Aedes albopictus,130,Réunion Island,2009,,
Aedes albopictus,133,Australia,1996,-10.5786459,142.2189206
Aedes albopictus,133,Australia,1996,-10.416667,142.166667
Aedes albopictus,133,Australia,1996,-27.4689623,153.0235009
Aedes albopictus,133,Australia,1996,-16.9206657,145.7721854
Aedes albopictus,134,Cameroon,2000,4.6125522,13.1535811
Aedes albopictus,134,Cameroon,2011,4.6125522,13.1535811
Aedes albopictus,134,Cameroon,2017,4.6125522,13.1535811
Aedes albopictus,134,Cameroon,2018,4.6125522,13.1535811
Aedes albopictus,134,Cameroon,2019,4.6125522,13.1535811
Aedes albopictus,137,United States,2013,30.2305095,-93.2169807
Aedes albopictus,137,United States,2013,27.7567667,-81.4639835
Aedes albopictus,137,United States,2013,40.0757384,-74.4041622
Aedes albopictus,137,United States,2013,,
Aedes albopictus,139,United States,1992,29.6519684,-82.3249846
Aedes albopictus,140,Germany,2016,47.9960901,7.8494005
Aedes albopictus,140,Germany,2016,49.4093582,8.694724
Aedes albopictus,140,Germany,2016,50.9281717,11.5879359
Aedes albopictus,141,Gabon,2007,0.4086518,9.4418849
Aedes albopictus,142,Nigeria,2011,,
Aedes albopictus,142,Nigeria,2011,4.8416028,6.8604088
Aedes albopictus,142,Nigeria,2011,6.6076575,5.9722713
Aedes albopictus,142,Nigeria,2011,7.3505747,8.7772877
Aedes albopictus,144,Papua New Guinea,2018,-5.0,145.5
Aedes albopictus,144,Papua New Guinea,2018,-9.4743301,147.1599504
Aedes albopictus,146,Iran,2009,28.1292481,60.8236848
Aedes albopictus,146,Iran,2013,25.2935488,60.6469115
Aedes albopictus,147,Thailand,2018,,
Aedes albopictus,149,Colombia,2016,5.3356662,-72.3936931
Aedes albopictus,149,Colombia,2017,7.0851994,-70.7577762
Aedes albopictus,149,Colombia,1998,-4.2129211,-69.9425963
Aedes albopictus,149,Colombia,2001,3.8881929,-77.0738324
Aedes albopictus,149,Colombia,2006,3.4108435,-76.5812127
Aedes albopictus,149,Colombia,2011,6.2697324,-75.6025597
Aedes albopictus,149,Colombia,2011,5.09568,-76.5114837
Aedes albopictus,149,Colombia,2016,5.1593099,-76.685528
Aedes albopictus,153,United States,1986,39.7837304,-100.445882
Aedes albopictus,153,United States,1986,34.0065103,-96.3746452
Aedes albopictus,153,United States,1986,27.7567667,-81.4639835
Aedes albopictus,156,Argentina,2011,,
Aedes albopictus,158,Philippines,2021,14.5736108,121.0329706
Aedes albopictus,159,Brazil,2005,-8.0110993,-34.9585766
Aedes albopictus,159,Brazil,2005,-8.0110993,-34.9585766
Aedes albopictus,159,Brazil,2013,-8.0110993,-34.9585766
Aedes albopictus,159,Brazil,2013,-8.0110993,-34.9585766
Aedes albopictus,162,Germany,2020,49.4704113,8.4381568
Aedes albopictus,162,Germany,2020,47.9960901,7.8494005
Aedes albopictus,162,Germany,2020,47.9986844,7.8249829
Aedes albopictus,162,Germany,2020,51.504564,7.5128519
Aedes albopictus,162,Germany,2020,49.5060251,8.3803606
Aedes albopictus,162,Germany,2017,49.4093582,8.694724
Aedes albopictus,162,Italy,2017,44.72057,11.149804
Aedes albopictus,164,France,2018,48.6148396,7.7523716
Aedes albopictus,167,Brazil,1986,-10.3333333,-53.2
Aedes albopictus,167,Mexico,1988,23.6585116,-102.0077097
Aedes albopictus,167,Dominican Republic,1993,19.0974031,-70.3028026
Aedes albopictus,167,Cuba,1993,23.0131338,-80.8328748
Aedes albopictus,167,Guatemala,1993,15.5855545,-90.345759
Aedes albopictus,167,Cayman Islands,1993,19.7031822,-79.9174627
Aedes albopictus,167,Colombia,1993,4.099917,-72.9088133
Aedes albopictus,167,Argentina,1993,-34.9964963,-64.9672817
Aedes albopictus,167,Bolivia,1993,-17.0568696,-64.9912286
Aedes albopictus,168,Reunion,2009,-21.1309332,55.5265771
Aedes albopictus,168,France,2012,46.603354,1.8883335
Aedes albopictus,170,Japan,2008,35.5242707,139.6905273
Aedes albopictus,170,Japan,2022,,
Aedes albopictus,170,Japan,2014,35.6768601,139.7638947
Aedes albopictus,170,Spain,2022,38.9743901,1.4197463
Aedes albopictus,170,France,2010,43.9210587,7.1790785
Aedes albopictus,170,France,2013,43.9210587,7.1790785
Aedes albopictus,171,United States,2010,36.7281341,-76.5834683
Aedes albopictus,173,Cameroon,2017,3.8689867,11.5213344
Aedes albopictus,173,Cameroon,2017,6.4658575,12.6251249
Aedes albopictus,173,Cameroon,2017,4.0429389,9.7062018
Aedes albopictus,173,Republic of Congo,2017,-4.272507,15.2830399
Aedes albopictus,174,Mexico,2018,14.9258055,-92.3221957
Aedes albopictus,174,Mexico,2018,14.8883246,-92.4920008
Aedes albopictus,174,Mexico,2018,14.7157931,-92.4184006
Aedes albopictus,174,Mexico,2018,16.70488,-93.1731796
Aedes albopictus,174,Mexico,2018,16.5792753,-92.0812513
Aedes albopictus,175,Brazil,2020,-23.8027866,-45.4070527
Aedes albopictus,176,Pakistan,2015,31.5656822,74.3141829
Aedes albopictus,180,Ghana,2022,5.6596423,-0.0096622
Aedes albopictus,182,Mauritius,2006,-20.2759451,57.5703566
Aedes albopictus,182,Australia,2006,-37.8142454,144.9631732
Aedes albopictus,184,Australia,2012,-10.416667,142.166667
Aedes albopictus,185,Australia,2018,,
Aedes albopictus,185,Australia,2018,-17.5986805,145.9918885
Aedes albopictus,186,China,2015,34.604167,114.497222
Aedes albopictus,186,China,2015,23.3563921,116.6775856
Aedes albopictus,186,China,2015,22.5445741,114.0545429
Aedes albopictus,186,China,2015,23.1301964,113.2592945
Aedes albopictus,186,China,2015,23.5715402,111.0139268
Aedes albopictus,186,China,2015,22.0147814,100.7983916
Aedes albopictus,186,China,2015,20.0462328,110.1956502
Aedes albopictus,186,China,2015,19.691111,109.986111
Aedes albopictus,191,Sao Tome and Principe,2022,0.3264119,6.7300945
Aedes albopictus,191,Sao Tome and Principe,2022,0.3264119,6.7300945
Aedes albopictus,191,Sao Tome and Principe,2022,,
Aedes albopictus,191,Sao Tome and Principe,2022,0.2597684,6.7420289
Aedes albopictus,191,Sao Tome and Principe,2022,0.3578824,6.5526446
Aedes albopictus,191,Sao Tome and Principe,2022,,
Aedes albopictus,192,Cameroon,2000,4.6125522,13.1535811
Aedes albopictus,192,Cameroon,2007,4.6125522,13.1535811
Aedes albopictus,192,Gabon,2007,-0.8999695,11.6899699
Aedes albopictus,192,Cameroon,2016,3.8689867,11.5213344
Aedes albopictus,193,Brazil,1987,-23.5506507,-46.6333824
Aedes albopictus,193,Brazil,1988,-23.5506507,-46.6333824
Aedes albopictus,193,Brazil,1988,-23.5506507,-46.6333824
Aedes albopictus,193,Brazil,2001,,
Aedes albopictus,193,Brazil,2015,,
Aedes albopictus,193,Brazil,2015,-23.4047811,-47.3905757
Aedes albopictus,195,Panama,2016,8.209385,-80.6033332
Aedes albopictus,195,Panama,2016,8.1645072,-80.6545761
Aedes albopictus,195,Panama,2016,8.5204989,-80.359579
Aedes albopictus,195,Panama,2016,8.472706,-79.9561983
Aedes albopictus,195,Panama,2016,8.8164669,-80.0425959
Aedes albopictus,199,France,2010,43.7009358,7.2683912
Aedes albopictus,199,France,2011,43.7009358,7.2683912
Aedes albopictus,199,France,2012,43.7009358,7.2683912
Aedes albopictus,199,France,2016,43.7009358,7.2683912
Aedes albopictus,199,Italy,2012,44.8349533,8.7450304
Aedes albopictus,199,Italy,2012,44.40726,8.9338624
Aedes albopictus,199,Spain,2012,42.8388103,-8.0320455
Aedes albopictus,199,Spain,2012,41.4769177,1.9283971
Aedes albopictus,199,France,2012,45.3043079,1.0747165
Aedes albopictus,200,Italy,2006,42.6384261,12.674297
Aedes albopictus,202,France,2004,-21.1307379,55.5364801
Aedes albopictus,202,France,2005,-21.1307379,55.5364801
Aedes albopictus,202,France,2006,-21.1307379,55.5364801
Aedes albopictus,202,France,2007,-21.1307379,55.5364801
Aedes albopictus,203,Italy,2018,40.7649991,14.0239063
Aedes albopictus,203,Italy,2019,40.7649991,14.0239063
Aedes albopictus,203,Italy,2016,40.7649991,14.0239063
Aedes albopictus,203,Italy,2016,40.7649991,14.0239063
Aedes albopictus,203,Italy,2015,40.7649991,14.0239063
Aedes albopictus,203,Italy,2016,40.7649991,14.0239063
Aedes albopictus,203,Italy,2018,40.7649991,14.0239063
Aedes albopictus,203,Italy,2019,40.7649991,14.0239063
Aedes albopictus,203,Italy,2019,40.7649991,14.0239063
Aedes albopictus,204,United States,1985,31.2638905,-98.5456116
Aedes albopictus,204,Brazil,1986,-22.9110137,-43.2093727
Aedes albopictus,205,Brazil,2015,-22.9110137,-43.2093727
Aedes albopictus,205,Brazil,2015,0.0401529,-51.0569588
Aedes albopictus,205,United States,2015,24.5548262,-81.8020722
Aedes albopictus,205,United States,2015,27.3923408,-80.8873655
Aedes albopictus,207,Italy,2017,45.391408,11.8058487
Aedes albopictus,207,Italy,2017,46.2805407,12.0789137
Aedes albopictus,211,Sri Lanka,2018,9.665093,80.0093029
Aedes albopictus,211,Sri Lanka,2019,9.665093,80.0093029
Aedes albopictus,211,Sri Lanka,1986,9.665093,80.0093029
Aedes albopictus,211,Sri Lanka,2019,9.665093,80.0093029
Aedes albopictus,212,US,2012,29.9665252,-85.2175889
Aedes albopictus,214,Portugal,2017,41.2061892,-8.2855653
Aedes albopictus,214,Portugal,2018,41.2061892,-8.2855653
Aedes albopictus,214,Portugal,2018,37.0975574,-7.9980263
Aedes albopictus,214,Portugal,2018,37.2448086,-8.1507562
Aedes albopictus,215,Switzerland,2013,46.3351913,8.7525902
Aedes albopictus,215,Switzerland,2015,47.7308713,13.2667195
Aedes albopictus,215,Switzerland,2015,45.8355209,9.0290169
Aedes albopictus,215,Switzerland,2015,46.7843874,7.4045917
Aedes albopictus,215,Switzerland,2015,,
Aedes albopictus,215,Switzerland,2015,45.8584698,8.9732042
Aedes albopictus,218,United States,2015,29.8119769,-95.3741247
Aedes albopictus,218,United States,2017,29.8119769,-95.3741247
Aedes albopictus,218,United States,2017,29.8119769,-95.3741247
Aedes albopictus,219,China,2016,23.1301964,113.2592945
Aedes albopictus,219,China,2018,23.1301964,113.2592945
Aedes albopictus,219,China,2018,23.1996074,113.3209178
Aedes albopictus,219,China,2018,23.1553765,113.3464567
Aedes albopictus,219,China,2016,23.1301964,113.2592945
Aedes albopictus,219,China,2017,23.1301964,113.2592945
Aedes albopictus,219,China,2017,23.1301964,113.2592945
Aedes albopictus,219,China,2016,23.1301964,113.2592945
Aedes albopictus,220,Switzerland,2020,46.3351913,8.7525902
Aedes albopictus,220,Switzerland,2020,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2022,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2022,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2020,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2022,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2020,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2021,46.7985624,8.2319736
Aedes albopictus,220,Switzerland,2020,46.7985624,8.2319736
Aedes albopictus,221,Brazil,2015,-22.5757373,-43.3062791
Aedes albopictus,221,Brazil,2015,-22.5757373,-43.3062791
Aedes albopictus,223,France,2017,42.6993979,9.4509187
Aedes albopictus,223,France,2018,43.6112422,3.8767337
Aedes albopictus,225,Sri Lanka,2015,7.1190247,79.9159876
Aedes albopictus,227,Australia,2019,-9.752536,143.4074561
Aedes albopictus,228,United States,2016,27.7567667,-81.4639835
Aedes albopictus,228,Philippines,2017,7.4931858,124.724704
Aedes albopictus,228,United States,2016,37.5726028,-85.1551411
Aedes albopictus,228,China,2018,23.0693127,113.3708864
Aedes albopictus,228,Australia,2011,-24.7761086,134.755
Aedes albopictus,229,China,1990,23.1301964,113.2592945
Aedes albopictus,229,China,2018,23.1301964,113.2592945
Aedes albopictus,229,China,2019,23.1301964,113.2592945
Aedes albopictus,229,China,2019,23.1301964,113.2592945
Aedes albopictus,229,China,2018,23.1606324,113.267895
Aedes albopictus,229,China,2019,23.1606324,113.267895
Aedes albopictus,229,China,2019,23.1606324,113.267895
Aedes albopictus,230,Tunisia,2015,33.8439408,9.400138
Aedes albopictus,230,Algeria,2014,28.0000272,2.9999825
Aedes albopictus,230,Morocco,2015,28.3347722,-10.3713379
Aedes albopictus,230,Tunisia,2018,36.8548083,10.3309924
Aedes albopictus,230,France,2019,46.603354,1.8883335
Aedes albopictus,230,France,2019,43.4173551,6.2664637
Aedes albopictus,230,Italy,2015,36.8314576,11.9450395
Aedes albopictus,230,Italy,2015,35.5111342,12.5962914
Aedes albopictus,230,Tunisia,1997,33.8439408,9.400138
Aedes albopictus,230,Tunisia,2003,33.8439408,9.400138
Aedes albopictus,231,China,2018,25.0,102.0
Aedes albopictus,233,Singapore,2010,1.357107,103.8194992
Aedes albopictus,234,China,2006,23.1301964,113.2592945
Aedes albopictus,237,Brazil,2015,-19.9227318,-43.9450948
Aedes albopictus,237,Brazil,2015,-22.9110137,-43.2093727
Aedes albopictus,238,Italy,2007,42.6384261,12.674297
Aedes albopictus,238,Singapore,2009,1.357107,103.8194992
Aedes albopictus,238,United States,2011,39.7837304,-100.445882
Aedes albopictus,238,Japan,2011,36.5748441,139.2394179
Aedes albopictus,238,China,2011,35.0000663,104.999955
Aedes albopictus,238,France,2011,46.603354,1.8883335
Aedes albopictus,238,Italy,2011,42.6384261,12.674297
Aedes albopictus,238,Brazil,2009,-10.3333333,-53.2
Aedes albopictus,238,Costa Rica,2014,10.2735633,-84.0739102
Aedes albopictus,238,CAR,2014,7.0323598,19.9981227
Aedes albopictus,243,China,1998,35.5895959,109.3013107
Aedes albopictus,243,China,1998,38.0000001,101.9999999
Aedes albopictus,243,China,1998,29.0000001,119.9999999
Aedes albopictus,243,China,1998,19.2000001,109.5999999
Aedes albopictus,243,China,1998,27.0,107.0
Aedes albopictus,243,China,1998,48.0000047,127.999992
Aedes albopictus,243,China,1998,42.4804953,85.4633464
Aedes albopictus,243,China,1998,41.2374106,122.9955469
Aedes albopictus,243,China,1998,30.5000001,102.4999999
Aedes albopictus,244,Italy,2020,41.8933203,12.4829321
Aedes albopictus,244,Italy,2020,45.5050793,11.4084448
Aedes albopictus,248,China,2020,25.0,102.0
Aedes albopictus,248,China,2020,19.2000001,109.5999999
